area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs_count,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_count_chg,oty_annual_avg_estabs_count_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
37067,5,51913,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 51913 Internet publishing and web search portals,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,6,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,519130,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 519130 Internet publishing and web search portals,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,6,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52,74,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52 Finance and insurance,"County, NAICS Sector -- by ownership sector",All establishment sizes,609,9366,900735296,262400070,1799809,1850,96174,,1.35,1.24,1.2,1.71,1.25,0.96,0.96,,-6,-1,73,0.8,71531008,8.6,20178018,8.3,-1409177,-43.9,134,7.8,6943,7.8
37067,5,522,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 522 Credit intermediation and related activities,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,213,5607,573613031,167867924,899495,1967,102303,,1.27,1.66,2.21,2.49,1.4,1.33,1.33,,-5,-2.3,2,0,42923367,8.1,11410281,7.3,-915112,-50.4,146,8,7629,8.1
37067,5,5221,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5221 Depository credit intermediation,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,153,4973,516404803,151033698,734853,1997,103845,,1.53,2.28,3.32,3.45,1.96,1.46,1.46,,-3,-1.9,6,0.1,45633371,9.7,10941136,7.8,-828367,-53,174,9.5,9072,9.6
37067,5,52211,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52211 Commercial banking,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,109,4066,467329465,128797388,629640,2210,114924,,1.44,2.41,3.63,3.82,2.1,1.5,1.51,,-4,-3.5,24,0.6,42153210,9.9,10014259,8.4,-712614,-53.1,187,9.2,9732,9.3
37067,5,522110,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 522110 Commercial banking,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,109,4066,467329465,128797388,629640,2210,114924,,1.44,2.41,3.63,3.82,2.1,1.5,1.51,,-4,-3.5,24,0.6,42153210,9.9,10014259,8.4,-712614,-53.1,187,9.2,9732,9.3
37067,5,52212,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52212 Savings institutions,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,7,0,0,0,0,0,0,N,0.84,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,522120,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 522120 Savings institutions,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,7,0,0,0,0,0,0,N,0.84,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52213,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52213 Credit unions,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,37,0,0,0,0,0,0,N,2.38,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,522130,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 522130 Credit unions,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,37,0,0,0,0,0,0,N,2.38,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,5222,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5222 Nondepository credit intermediation,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,48,307,26237738,7918097,71239,1642,85395,,1.08,0.39,0.37,0.49,0.4,0.96,0.96,,-2,-4,17,5.9,-2570806,-8.9,964394,13.9,-26881,-27.4,-267,-14,-13859,-14
37067,5,52222,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52222 Sales financing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,7,42,3006028,979141,10612,1376,71572,,1.3,0.35,0.27,0.41,0.38,0.79,0.79,,-1,-12.5,2,5,209620,7.5,127299,14.9,-1077,-9.2,15,1.1,777,1.1
37067,5,522220,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 522220 Sales financing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,7,42,3006028,979141,10612,1376,71572,,1.3,0.35,0.27,0.41,0.38,0.79,0.79,,-1,-12.5,2,5,209620,7.5,127299,14.9,-1077,-9.2,15,1.1,777,1.1
37067,5,52229,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52229 Other nondepository credit intermediation,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,42,265,23231710,6938956,60627,1684,87584,,1.1,0.47,0.5,0.6,0.47,1.07,1.07,,0,0,14,5.6,-2780426,-10.7,837095,13.7,-25804,-29.9,-311,-15.6,-16153,-15.6
37067,5,522291,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 522291 Consumer lending,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,11,0,0,0,0,0,0,N,0.77,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,522292,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 522292 Real estate credit,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,15,124,16406580,3961166,35977,2548,132489,,1.06,0.4,0.57,0.58,0.45,1.44,1.44,,-1,-6.2,17,15.9,956057,6.2,1124573,39.6,-7713,-17.7,-222,-8,-11572,-8
37067,5,522294,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 522294 Secondary market financing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.91,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,522298,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 522298 All other nondepository credit intermediation,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,15,69,2764474,1381697,8048,771,40113,,1.75,0.8,0.5,0.81,0.55,0.63,0.63,N,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,5223,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5223 Activities related to credit intermediation,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,12,327,30970490,8916129,93403,1822,94735,,0.52,0.83,0.92,1.2,1.06,1.11,1.11,,-1,-7.7,-21,-6,-139198,-0.4,-495249,-5.3,-59864,-39.1,102,5.9,5297,5.9
37067,5,52231,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52231 Mortgage and nonmortgage loan brokers,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,7,141,8971154,4202191,52576,1226,63738,,0.73,1.22,0.86,1.71,1.79,0.71,0.71,,0,0,-35,-19.9,-3229212,-26.5,-919677,-18,-33480,-38.9,-105,-7.9,-5451,-7.9
37067,5,522310,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 522310 Mortgage and nonmortgage loan brokers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,7,141,8971154,4202191,52576,1226,63738,,0.73,1.22,0.86,1.71,1.79,0.71,0.71,,0,0,-35,-19.9,-3229212,-26.5,-919677,-18,-33480,-38.9,-105,-7.9,-5451,-7.9
37067,5,52232,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52232 Financial transaction processing and clearing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.36,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,522320,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 522320 Financial transaction processing and clearing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.36,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52239,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52239 Other credit intermediation activities,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,0.39,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,522390,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 522390 Other credit intermediation activities,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,0.39,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,523,75,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 523 Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector",All establishment sizes,165,693,135562010,19209904,152185,3761,195569,,1.64,0.59,0.53,0.74,0.62,0.91,0.91,,8,5.1,1,0.1,19051917,16.4,2444770,14.6,-68877,-31.2,525,16.2,27303,16.2
37067,5,5231,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5231 Securities and commodity contracts brokerage,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,60,321,85902999,10021940,46229,5150,267819,,1.81,0.56,0.67,0.78,0.42,1.21,1.21,,7,13.2,-6,-1.8,13400256,18.5,1586056,18.8,-50995,-52.5,885,20.8,46042,20.8
37067,5,52311,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52311 Investment banking and securities dealing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,15,0,0,0,0,0,0,N,2.21,0,0,0,0,0,0,N,3,25,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,523110,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 523110 Investment banking and securities dealing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,15,0,0,0,0,0,0,N,2.21,0,0,0,0,0,0,N,3,25,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52312,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52312 Securities brokerage,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,44,168,42995794,4572966,23838,4912,255421,,1.87,0.47,0.59,0.58,0.38,1.24,1.24,N,5,12.8,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,523120,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 523120 Securities brokerage,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,44,168,42995794,4572966,23838,4912,255421,,1.87,0.47,0.59,0.58,0.38,1.24,1.24,N,5,12.8,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52314,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52314 Commodity contracts brokerage,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.72,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,523140,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 523140 Commodity contracts brokerage,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.72,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,5239,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5239 Other financial investment activities,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,105,372,49659011,9187964,105956,2564,133343,,1.56,0.62,0.4,0.72,0.79,0.64,0.64,,1,1,6,1.6,5651661,12.8,858714,10.3,-17882,-14.4,249,10.8,12940,10.7
37067,5,52392,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52392 Portfolio management,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,20,0,0,0,0,0,0,N,1.02,0,0,0,0,0,0,N,-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,523920,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 523920 Portfolio management,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,20,0,0,0,0,0,0,N,1.02,0,0,0,0,0,0,N,-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52393,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52393 Investment advice,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,65,250,28287586,6356034,91674,2177,113226,,1.77,1.01,0.7,1.22,1.82,0.7,0.7,,2,3.2,15,6.4,4170754,17.3,959789,17.8,-2226,-2.4,200,10.1,10419,10.1
37067,5,523930,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 523930 Investment advice,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,65,250,28287586,6356034,91674,2177,113226,,1.77,1.01,0.7,1.22,1.82,0.7,0.7,,2,3.2,15,6.4,4170754,17.3,959789,17.8,-2226,-2.4,200,10.1,10419,10.1
37067,5,52399,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52399 All other financial investment activities,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,20,0,0,0,0,0,0,N,3.61,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,523991,78,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 523991 Trust, fiduciary, and custody activities","County, NAICS 6-digit -- by ownership sector",All establishment sizes,20,0,0,0,0,0,0,N,8.98,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,524,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 524 Insurance carriers and related activities,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,227,3060,190929433,74798521,742472,1200,62400,,1.27,1.04,0.81,1.26,1.38,0.78,0.78,,-7,-3,71,2.4,9255939,5.1,5901769,8.6,-429272,-36.6,31,2.7,1626,2.7
37067,5,5241,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5241 Insurance carriers,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,28,1933,118780455,43314688,457871,1182,61438,,1.04,1.29,0.91,1.43,1.69,0.71,0.71,,-4,-12.5,59,3.1,8042049,7.3,4207396,10.8,-217072,-32.2,46,4,2357,4
37067,5,52411,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52411 Direct life and health insurance carriers,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,1.1,0,0,0,0,0,0,N,-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,524113,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 524113 Direct life insurance carriers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,4,8,292664,75712,44,742,38593,,0.77,0.03,0.01,0.01,0,0.39,0.39,,-1,-20,-3,-27.3,-410059,-58.4,-82817,-52.2,-289,-86.8,-535,-41.9,-27806,-41.9
37067,5,524114,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 524114 Direct health and medical insurance carriers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,6,0,0,0,0,0,0,N,1.54,0,0,0,0,0,0,N,-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52412,77,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 52412 Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector",All establishment sizes,17,1167,74361198,29470866,398288,1226,63734,,1,1.68,1.28,2.17,3.5,0.76,0.76,,-1,-5.6,83,7.7,8330002,12.6,4534104,18.2,-116223,-22.6,54,4.6,2815,4.6
37067,5,524126,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 524126 Direct property and casualty insurers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,13,1156,73845828,29268393,396946,1229,63908,,1.19,1.94,1.47,2.53,4.41,0.76,0.76,,0,0,94,8.9,9138334,14.1,4762566,19.4,-110954,-21.8,57,4.9,2973,4.9
37067,5,524127,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 524127 Direct title insurance carriers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,4,11,515370,202473,1342,881,45811,,0.78,0.14,0.08,0.12,0.07,0.55,0.55,,-1,-20,-11,-50,-808332,-61.1,-228462,-53,-5269,-79.7,-276,-23.9,-14357,-23.9
37067,5,52413,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52413 Reinsurance carriers,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.33,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,524130,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 524130 Reinsurance carriers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.33,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,5242,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5242 Insurance agencies and brokerages,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,199,1126,72148978,31483833,284601,1232,64052,,1.31,0.78,0.69,1.08,1.06,0.89,0.89,,-4,-2,11,1,1213890,1.7,1694373,5.7,-212200,-42.7,9,0.7,433,0.7
37067,5,52421,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52421 Insurance agencies and brokerages,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,167,589,38501327,17743895,169765,1258,65395,,1.26,0.57,0.52,0.87,0.98,0.91,0.91,,-7,-4,-41,-6.5,-2487441,-6.1,-93043,-0.5,-140060,-45.2,7,0.6,368,0.6
37067,5,524210,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 524210 Insurance agencies and brokerages,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,167,589,38501327,17743895,169765,1258,65395,,1.26,0.57,0.52,0.87,0.98,0.91,0.91,,-7,-4,-41,-6.5,-2487441,-6.1,-93043,-0.5,-140060,-45.2,7,0.6,368,0.6
37067,5,52429,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 52429 Other insurance related activities,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,32,538,33647651,13739938,114836,1203,62581,,1.6,1.27,1.1,1.54,1.21,0.87,0.87,,4,14.3,53,10.9,3701331,12.4,1787416,15,-72140,-38.6,15,1.3,794,1.3
37067,5,524291,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 524291 Claims adjusting,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,1.59,0,0,0,0,0,0,N,4,66.7,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,524292,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 524292 Third party administration of insurance funds,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,12,356,20322292,8889137,55345,1098,57112,,1.88,1.47,1.26,1.73,1.13,0.86,0.86,,-1,-7.7,16,4.7,320955,1.6,678983,8.3,-55595,-50.1,-32,-2.8,-1672,-2.8
37067,5,524298,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 524298 All other insurance related activities,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,1.36,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,525,75,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 525 Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector",All establishment sizes,5,6,630822,523721,5657,2110,109708,,1.13,0.37,0.3,0.86,0.81,0.84,0.84,,-1,-16.7,0,0,299785,90.6,421198,410.8,4084,259.6,987,87.9,51290,87.8
37067,5,5259,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5259 Other investment pools and funds,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,6,630822,523721,5657,2110,109708,,1.38,0.64,0.42,1.24,1.18,0.68,0.68,,-1,-16.7,0,0,299785,90.6,421198,410.8,4084,259.6,987,87.9,51290,87.8
37067,5,52592,77,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 52592 Trusts, estates, and agency accounts","County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,1.45,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,525920,78,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 525920 Trusts, estates, and agency accounts","County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,1.45,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,52599,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 52599 Other financial vehicles,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,1.57,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,525990,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 525990 Other financial vehicles,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,1.57,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,53,74,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 53 Real estate and rental and leasing,"County, NAICS Sector -- by ownership sector",All establishment sizes,438,1879,83823139,42560966,432285,858,44611,,1.22,0.68,0.56,0.81,0.74,0.83,0.83,,4,0.9,-153,-7.5,-6721457,-7.4,-2215255,-4.9,-274337,-38.8,1,0.1,43,0.1
37067,5,531,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 531 Real estate,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,377,1334,59171649,30189664,315391,853,44354,,1.23,0.65,0.53,0.79,0.76,0.81,0.81,,6,1.6,-125,-8.6,-6679254,-10.1,-1988608,-6.2,-181476,-36.5,-15,-1.7,-788,-1.7
37067,5,5311,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 5311 Lessors of real estate,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,93,359,15673113,7990608,66100,839,43637,,0.91,0.47,0.42,0.59,0.45,0.88,0.88,,4,4.5,-3,-0.8,-340924,-2.1,773172,10.7,-41746,-38.7,-11,-1.3,-570,-1.3
37067,5,53111,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 53111 Lessors of residential buildings,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,46,167,6394236,4280567,32135,736,38251,,0.81,0.37,0.34,0.53,0.37,0.92,0.92,,4,9.5,-2,-1.2,152554,2.4,521818,13.9,-18539,-36.6,26,3.7,1354,3.7
37067,5,531110,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 531110 Lessors of residential buildings,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,46,167,6394236,4280567,32135,736,38251,,0.81,0.37,0.34,0.53,0.37,0.92,0.92,,4,9.5,-2,-1.2,152554,2.4,521818,13.9,-18539,-36.6,26,3.7,1354,3.7
37067,5,53112,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 53112 Lessors of nonresidential buildings,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,23,154,8224529,2952722,27496,1028,53464,,1.03,0.83,0.6,0.88,0.75,0.72,0.72,,-2,-8,1,0.7,-346936,-4,230008,8.4,-20322,-42.5,-52,-4.8,-2681,-4.8
37067,5,531120,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 531120 Lessors of nonresidential buildings,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,23,154,8224529,2952722,27496,1028,53464,,1.03,0.83,0.6,0.88,0.75,0.72,0.72,,-2,-8,1,0.7,-346936,-4,230008,8.4,-20322,-42.5,-52,-4.8,-2681,-4.8
37067,5,53113,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 53113 Miniwarehouse and self-storage unit operators,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,20,32,919985,657504,5937,551,28675,,1.42,0.48,0.4,0.58,0.5,0.83,0.84,,3,17.6,6,23.1,166698,22.1,178289,37.2,-696,-10.5,-3,-0.5,-113,-0.4
37067,5,531130,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 531130 Miniwarehouse and self-storage unit operators,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,20,32,919985,657504,5937,551,28675,,1.42,0.48,0.4,0.58,0.5,0.83,0.84,,3,17.6,6,23.1,166698,22.1,178289,37.2,-696,-10.5,-3,-0.5,-113,-0.4
