geo_description,label,year,description,estimate,moe,se,cv
"Durham County, NC",HD01_VD11,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",63,126.3,64.44,102.29
"Forsyth County, NC",HD01_VD11,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",379,515.91,263.22,69.45
"Guilford County, NC",HD01_VD11,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",634,565.96,288.76,45.55
United States,HD01_VD12,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",29743,3693.62,1884.5,6.34
North Carolina,HD01_VD12,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",1587,888.85,453.49,28.58
"Durham County, NC",HD01_VD12,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",0,341.96,174.47,Inf
"Forsyth County, NC",HD01_VD12,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",0,341.96,174.47,Inf
"Guilford County, NC",HD01_VD12,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",309,432.51,220.67,71.41
United States,HD01_VD13,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",24684,3407.66,1738.6,7.04
North Carolina,HD01_VD13,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",697,574.3,293.01,42.04
"Durham County, NC",HD01_VD13,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",0,341.96,174.47,Inf
"Forsyth County, NC",HD01_VD13,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",0,341.96,174.47,Inf
"Guilford County, NC",HD01_VD13,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",280,363.4,185.41,66.22
United States,HD01_VD14,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",63034,5856.17,2987.84,4.74
North Carolina,HD01_VD14,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",3402,1439.32,734.35,21.59
"Durham County, NC",HD01_VD14,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",63,126.3,64.44,102.29
"Forsyth County, NC",HD01_VD14,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",379,515.91,263.22,69.45
"Guilford County, NC",HD01_VD14,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",45,96.51,49.24,109.42
United States,HD01_VD15,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",40891,4319.15,2203.65,5.39
North Carolina,HD01_VD15,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",2659,1112.85,567.78,21.35
"Durham County, NC",HD01_VD15,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",45,89.36,45.59,101.31
"Forsyth County, NC",HD01_VD15,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",0,341.96,174.47,Inf
"Guilford County, NC",HD01_VD15,2011,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",118,224,114.29,96.86
United States,HD01_VD10,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",297546,10715.06,5466.87,1.84
North Carolina,HD01_VD10,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",9906,2081.53,1062.01,10.72
"Forsyth County, NC",HD01_VD10,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",207,302.64,154.41,74.59
"Guilford County, NC",HD01_VD10,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",252,299.06,152.58,60.55
United States,HD01_VD11,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",224711,9018.38,4601.21,2.05
North Carolina,HD01_VD11,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",7125,1538.21,784.8,11.01
"Forsyth County, NC",HD01_VD11,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",134,260.94,133.13,99.35
"Guilford County, NC",HD01_VD11,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",190,276.43,141.04,74.23
United States,HD01_VD12,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",63669,5358.13,2733.74,4.29
North Carolina,HD01_VD12,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",2162,931.74,475.38,21.99
"Forsyth County, NC",HD01_VD12,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",134,260.94,133.13,99.35
"Guilford County, NC",HD01_VD12,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",132,256.17,130.7,99.02
United States,HD01_VD13,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",34340,3234.89,1650.45,4.81
North Carolina,HD01_VD13,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",1044,688.68,351.37,33.66
"Forsyth County, NC",HD01_VD13,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",0,341.96,174.47,Inf
"Guilford County, NC",HD01_VD13,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",0,341.96,174.47,Inf
United States,HD01_VD14,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",126702,7109.62,3627.36,2.86
North Carolina,HD01_VD14,2012,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",3919,1085.45,553.8,14.13
